Date,Mean Area-Weighted Radiance
2014-04-12 00:00:00,139.3597771
2014-04-13 00:00:00,137.9905512
2014-04-14 00:00:00,139.3597771
2014-04-15 00:00:00,129.3867535
2014-04-16 00:00:00,146.3306967
2014-04-17 00:00:00,139.3597771
2014-04-18 00:00:00,157.0002571
2014-04-19 00:00:00,87.79219678
2014-04-20 00:00:00,139.3597771
2014-04-21 00:00:00,149.9143238
2014-04-22 00:00:00,139.3597771
2014-04-23 00:00:00,139.3597771
2014-04-24 00:00:00,123.6529802
2014-04-25 00:00:00,103.4589091
2014-04-26 00:00:00,151.7356069
2014-04-27 00:00:00,170.1363125
2014-04-28 00:00:00,148.3976034
2014-04-29 00:00:00,145.9536383
2014-04-30 00:00:00,116.388549
2014-05-01 00:00:00,140.4634167
2014-05-02 00:00:00,153.3222422
2014-05-03 00:00:00,142.3412218
2014-05-04 00:00:00,131.9683279
2014-05-05 00:00:00,141.509841
2014-05-06 00:00:00,68.72057591
2014-05-07 00:00:00,136.7740393
2014-05-08 00:00:00,132.7524941
2014-05-09 00:00:00,149.3038404
2014-05-10 00:00:00,122.3110842
2014-05-11 00:00:00,121.0038122
2014-05-12 00:00:00,139.3919822
2014-05-13 00:00:00,174.1101507
2014-05-14 00:00:00,157.2048375
2014-05-15 00:00:00,138.2684238
2014-05-16 00:00:00,112.2453396
2014-05-17 00:00:00,133.0837197
2014-05-18 00:00:00,146.3153188
2014-05-19 00:00:00,138.2739117
2014-05-20 00:00:00,130.3506681
2014-05-21 00:00:00,108.6415006
2014-05-22 00:00:00,121.2680382
2014-05-23 00:00:00,142.6806898
2014-05-24 00:00:00,158.7998073
2014-05-25 00:00:00,141.1664838
2014-05-26 00:00:00,108.2473328
2014-05-27 00:00:00,113.6848561
2014-05-28 00:00:00,138.2943722
2014-05-29 00:00:00,150.8527198
2014-05-30 00:00:00,136.8011419
2014-05-31 00:00:00,110.2895353
2014-06-01 00:00:00,111.6344267
2014-06-02 00:00:00,121.997636
2014-06-03 00:00:00,128.1581395
2014-06-04 00:00:00,134.2223258
2014-06-05 00:00:00,134.2223258
2014-06-06 00:00:00,113.2084939
2014-06-07 00:00:00,119.6081176
2014-06-08 00:00:00,123.7416095
2014-06-09 00:00:00,156.6301972
2014-06-10 00:00:00,133.214826
2014-06-11 00:00:00,112.2996792
2014-06-12 00:00:00,117.7184598
2014-06-13 00:00:00,123.1109448
2014-06-14 00:00:00,153.1487098
2014-06-15 00:00:00,138.7448084
2014-06-16 00:00:00,114.4443912
2014-06-17 00:00:00,112.3397679
2014-06-18 00:00:00,123.3719062
2014-06-19 00:00:00,134.1018898
2014-06-20 00:00:00,131.860405
2014-06-21 00:00:00,137.7223498
2014-06-22 00:00:00,109.9813745
2014-06-23 00:00:00,109.0391943
2014-06-24 00:00:00,154.1320911
2014-06-25 00:00:00,160.7573795
2014-06-26 00:00:00,136.3384173
2014-06-27 00:00:00,141.3888528
2014-06-28 00:00:00,152.5194679
2014-06-29 00:00:00,218.6922242
2014-06-30 00:00:00,236.6205538
2014-07-01 00:00:00,214.2381882
2014-07-02 00:00:00,203.6506587
2014-07-03 00:00:00,178.3766198
2014-07-04 00:00:00,216.8863057
2014-07-05 00:00:00,260.1637064
2014-07-06 00:00:00,202.313858
2014-07-07 00:00:00,185.5899776
2014-07-08 00:00:00,171.0377078
2014-07-09 00:00:00,203.7964601
2014-07-10 00:00:00,220.4909423
2014-07-11 00:00:00,170.6617371
2014-07-12 00:00:00,136.0550744
2014-07-13 00:00:00,177.8675863
2014-07-14 00:00:00,190.3902542
2014-07-15 00:00:00,228.9290331
2014-07-16 00:00:00,273.4581633
2014-07-17 00:00:00,235.7391302
2014-07-18 00:00:00,227.0523121
2014-07-19 00:00:00,162.2264504
2014-07-20 00:00:00,202.7000241
2014-07-21 00:00:00,217.8618769
2014-07-22 00:00:00,206.345678
2014-07-23 00:00:00,199.8318941
2014-07-24 00:00:00,162.1046624
2014-07-25 00:00:00,196.8477779
2014-07-26 00:00:00,222.6462999
2014-07-27 00:00:00,235.1011769
2014-07-28 00:00:00,224.3442975
2014-07-29 00:00:00,153.1186413
