Date,Mean Area-Weighted Radiance
2014-04-15 00:00:00,16.05170397
2014-04-16 00:00:00,19.14352148
2014-04-17 00:00:00,20.11631665
2014-04-18 00:00:00,19.7482061
2014-04-19 00:00:00,18.39534599
2014-04-20 00:00:00,20.09023023
2014-04-21 00:00:00,20.14954536
2014-04-22 00:00:00,17.90817498
2014-04-23 00:00:00,16.00531488
2014-04-24 00:00:00,15.9089202
2014-04-25 00:00:00,16.60654245
2014-04-26 00:00:00,17.43613831
2014-04-27 00:00:00,17.47433701
2014-04-28 00:00:00,15.18692723
2014-04-29 00:00:00,13.90686538
2014-04-30 00:00:00,14.60364037
2014-05-01 00:00:00,14.95106852
2014-05-02 00:00:00,18.53832676
2014-05-03 00:00:00,15.67087014
2014-05-04 00:00:00,15.76689106
2014-05-05 00:00:00,18.2580608
2014-05-06 00:00:00,14.55933439
2014-05-07 00:00:00,13.11137053
2014-05-08 00:00:00,15.64133322
2014-05-09 00:00:00,13.81715834
2014-05-10 00:00:00,17.28883069
2014-05-11 00:00:00,17.20834347
2014-05-12 00:00:00,18.81583602
2014-05-13 00:00:00,17.44324573
2014-05-14 00:00:00,15.95409288
2014-05-15 00:00:00,14.85627171
2014-05-16 00:00:00,14.5435987
2014-05-17 00:00:00,15.88004144
2014-05-18 00:00:00,17.4068442
2014-05-19 00:00:00,15.60776406
2014-05-20 00:00:00,14.2849529
2014-05-21 00:00:00,14.48781493
2014-05-22 00:00:00,14.57916991
2014-05-23 00:00:00,17.27570188
2014-05-24 00:00:00,17.27524359
2014-05-25 00:00:00,17.08139225
2014-05-26 00:00:00,13.78170478
2014-05-27 00:00:00,13.42970292
2014-05-28 00:00:00,15.03764259
2014-05-29 00:00:00,13.28423638
2014-05-30 00:00:00,13.12401505
2014-05-31 00:00:00,16.39284636
2014-06-01 00:00:00,15.5717748
2014-06-02 00:00:00,15.98037669
2014-06-03 00:00:00,15.61448656
2014-06-04 00:00:00,14.01435677
2014-06-05 00:00:00,12.89684084
2014-06-06 00:00:00,13.10949942
2014-06-07 00:00:00,14.86359789
2014-06-08 00:00:00,16.09093134
2014-06-09 00:00:00,13.87515713
2014-06-10 00:00:00,13.72373719
2014-06-11 00:00:00,13.23519841
2014-06-12 00:00:00,0
2014-06-13 00:00:00,16.14519117
2014-06-14 00:00:00,16.14519117
2014-06-15 00:00:00,16.14519117
2014-06-16 00:00:00,13.24861664
2014-06-17 00:00:00,15.46657892
2014-06-18 00:00:00,16.14519117
2014-06-19 00:00:00,15.6793151
2014-06-20 00:00:00,14.99347911
2014-06-21 00:00:00,14.42252501
2014-06-22 00:00:00,13.17285506
2014-06-23 00:00:00,15.41697059
2014-06-24 00:00:00,15.64086953
2014-06-25 00:00:00,14.76645145
2014-06-26 00:00:00,14.64401309
2014-06-27 00:00:00,13.21176875
2014-06-28 00:00:00,14.22659883
2014-06-29 00:00:00,15.43661162
2014-06-30 00:00:00,14.65240374
